FPR,TPR
5.562130177514792995e-02,2.000000000000000111e-01
5.562130177514792995e-02,2.035502958579881727e-01
5.601577909270216704e-02,2.035502958579881727e-01
5.601577909270216704e-02,2.059171597633136230e-01
5.641025641025641107e-02,2.059171597633136230e-01
5.641025641025641107e-02,2.071005917159763343e-01
5.680473372781064817e-02,2.071005917159763343e-01
5.680473372781064817e-02,2.094674556213017846e-01
5.798816568047337333e-02,2.094674556213017846e-01
5.798816568047337333e-02,2.118343195266272072e-01
5.877712031558185446e-02,2.118343195266272072e-01
5.877712031558185446e-02,2.165680473372781079e-01
6.035502958579881672e-02,2.165680473372781079e-01
6.035502958579881672e-02,2.189349112426035582e-01
6.153846153846154188e-02,2.189349112426035582e-01
6.153846153846154188e-02,2.213017751479289807e-01
6.232741617357002301e-02,2.213017751479289807e-01
6.232741617357002301e-02,2.224852071005917198e-01
6.272189349112426704e-02,2.224852071005917198e-01
6.272189349112426704e-02,2.236686390532544311e-01
6.351084812623274123e-02,2.236686390532544311e-01
6.351084812623274123e-02,2.248520710059171701e-01
6.666666666666666574e-02,2.248520710059171701e-01
6.666666666666666574e-02,2.260355029585798814e-01
6.745562130177515381e-02,2.260355029585798814e-01
6.745562130177515381e-02,2.272189349112425927e-01
6.785009861932939090e-02,2.272189349112425927e-01
6.785009861932939090e-02,2.284023668639053317e-01
6.863905325443786509e-02,2.284023668639053317e-01
6.863905325443786509e-02,2.307692307692307820e-01
6.903353057199211606e-02,2.307692307692307820e-01
6.903353057199211606e-02,2.331360946745562046e-01
6.942800788954635316e-02,2.331360946745562046e-01
6.942800788954635316e-02,2.355029585798816549e-01
6.982248520710059025e-02,2.355029585798816549e-01
6.982248520710059025e-02,2.390532544378698165e-01
7.021696252465482735e-02,2.390532544378698165e-01
7.021696252465482735e-02,2.402366863905325556e-01
7.061143984220907832e-02,2.402366863905325556e-01
7.061143984220907832e-02,2.414201183431952669e-01
7.100591715976331542e-02,2.414201183431952669e-01
7.100591715976331542e-02,2.426035502958579781e-01
7.179487179487178961e-02,2.426035502958579781e-01
7.179487179487178961e-02,2.449704142011834285e-01
7.218934911242604058e-02,2.449704142011834285e-01
7.297830374753451477e-02,2.449704142011834285e-01
7.297830374753451477e-02,2.520710059171597517e-01
7.495069033530571412e-02,2.520710059171597517e-01
7.495069033530571412e-02,2.532544378698224907e-01
7.613412228796843928e-02,2.532544378698224907e-01
7.613412228796843928e-02,2.544378698224852298e-01
