FPR,TPR
9.340659340659340781e-02,2.655677655677655680e-01
9.340659340659340781e-02,2.673992673992673930e-01
9.462759462759462448e-02,2.673992673992673930e-01
9.462759462759462448e-02,2.710622710622710430e-01
9.584859584859585502e-02,2.710622710622710430e-01
9.584859584859585502e-02,2.747252747252747485e-01
9.706959706959707168e-02,2.747252747252747485e-01
9.706959706959707168e-02,2.765567765567765735e-01
9.829059829059828834e-02,2.765567765567765735e-01
9.829059829059828834e-02,2.783882783882783984e-01
9.890109890109889668e-02,2.783882783882783984e-01
9.890109890109889668e-02,2.802197802197802234e-01
1.013431013431013439e-01,2.802197802197802234e-01
1.013431013431013439e-01,2.838827838827838734e-01
1.025641025641025605e-01,2.838827838827838734e-01
1.025641025641025605e-01,2.875457875457875234e-01
1.031746031746031689e-01,2.875457875457875234e-01
1.031746031746031689e-01,2.893772893772894039e-01
1.037851037851037911e-01,2.893772893772894039e-01
1.037851037851037911e-01,2.930402930402930539e-01
1.068376068376068327e-01,2.930402930402930539e-01
1.068376068376068327e-01,2.948717948717948789e-01
1.074481074481074550e-01,2.948717948717948789e-01
1.074481074481074550e-01,3.021978021978021789e-01
1.080586080586080633e-01,3.021978021978021789e-01
1.080586080586080633e-01,3.076923076923077094e-01
1.117216117216117272e-01,3.076923076923077094e-01
1.117216117216117272e-01,3.095238095238095344e-01
1.123321123321123355e-01,3.095238095238095344e-01
1.123321123321123355e-01,3.131868131868131844e-01
1.129426129426129438e-01,3.131868131868131844e-01
1.129426129426129438e-01,3.186813186813186594e-01
1.135531135531135521e-01,3.186813186813186594e-01
1.135531135531135521e-01,3.223443223443223649e-01
1.141636141636141605e-01,3.223443223443223649e-01
1.141636141636141605e-01,3.241758241758241899e-01
1.153846153846153910e-01,3.241758241758241899e-01
1.153846153846153910e-01,3.260073260073260148e-01
1.159951159951159994e-01,3.260073260073260148e-01
1.159951159951159994e-01,3.278388278388278398e-01
1.178266178266178243e-01,3.278388278388278398e-01
1.178266178266178243e-01,3.296703296703296648e-01
1.245421245421245438e-01,3.296703296703296648e-01
1.245421245421245438e-01,3.315018315018314898e-01
1.269841269841269771e-01,3.315018315018314898e-01
1.269841269841269771e-01,3.333333333333333148e-01
1.282051282051281937e-01,3.333333333333333148e-01
1.282051282051281937e-01,3.351648351648351398e-01
1.318681318681318715e-01,3.351648351648351398e-01
1.318681318681318715e-01,3.388278388278388453e-01
1.324786324786324798e-01,3.388278388278388453e-01
1.324786324786324798e-01,3.479853479853479703e-01
1.330891330891330882e-01,3.479853479853479703e-01
1.330891330891330882e-01,3.498168498168497953e-01
1.355311355311355215e-01,3.498168498168497953e-01
1.355311355311355215e-01,3.516483516483516758e-01
1.373626373626373742e-01,3.516483516483516758e-01
1.373626373626373742e-01,3.534798534798535008e-01
1.385836385836385909e-01,3.534798534798535008e-01
1.385836385836385909e-01,3.571428571428571508e-01
1.391941391941391992e-01,3.571428571428571508e-01
1.391941391941391992e-01,3.589743589743589758e-01
1.416361416361416325e-01,3.589743589743589758e-01
1.416361416361416325e-01,3.608058608058608008e-01
1.422466422466422409e-01,3.608058608058608008e-01
1.422466422466422409e-01,3.626373626373626258e-01
1.428571428571428492e-01,3.626373626373626258e-01
1.428571428571428492e-01,3.663003663003662758e-01
1.434676434676434575e-01,3.663003663003662758e-01
1.434676434676434575e-01,3.681318681318681563e-01
1.440781440781440659e-01,3.681318681318681563e-01
1.440781440781440659e-01,3.754578754578754562e-01
1.477411477411477436e-01,3.754578754578754562e-01
1.477411477411477436e-01,3.772893772893772812e-01
1.483516483516483520e-01,3.772893772893772812e-01
1.483516483516483520e-01,3.791208791208791062e-01
1.520146520146520019e-01,3.791208791208791062e-01
1.520146520146520019e-01,3.827838827838827562e-01
1.526251526251526380e-01,3.827838827838827562e-01
1.526251526251526380e-01,3.846153846153846367e-01
1.544566544566544630e-01,3.846153846153846367e-01
1.544566544566544630e-01,3.864468864468864617e-01
1.562881562881562880e-01,3.864468864468864617e-01
1.562881562881562880e-01,3.882783882783882867e-01
1.568986568986568964e-01,3.882783882783882867e-01
1.568986568986568964e-01,3.901098901098901117e-01
1.587301587301587213e-01,3.901098901098901117e-01
1.587301587301587213e-01,3.919413919413919367e-01
1.599511599511599380e-01,3.919413919413919367e-01
1.599511599511599380e-01,3.974358974358974117e-01
1.611721611721611824e-01,3.974358974358974117e-01
1.611721611721611824e-01,3.992673992673992922e-01
1.623931623931623991e-01,3.992673992673992922e-01
1.623931623931623991e-01,4.010989010989011172e-01
1.630036630036630074e-01,4.010989010989011172e-01
1.630036630036630074e-01,4.029304029304029422e-01
1.654456654456654408e-01,4.029304029304029422e-01
1.654456654456654408e-01,4.047619047619047672e-01
