FPR,TPR
3.404255319148936088e-01,5.072463768115942351e-01
3.428805237315875609e-01,5.072463768115942351e-01
3.428805237315875609e-01,5.108695652173913526e-01
3.477905073649754653e-01,5.108695652173913526e-01
3.477905073649754653e-01,5.181159420289854767e-01
3.502454991816694174e-01,5.181159420289854767e-01
3.502454991816694174e-01,5.217391304347825942e-01
3.518821603927986819e-01,5.217391304347825942e-01
3.518821603927986819e-01,5.326086956521739468e-01
3.535188216039280018e-01,5.326086956521739468e-01
3.535188216039280018e-01,5.362318840579710644e-01
3.559738134206219540e-01,5.362318840579710644e-01
3.559738134206219540e-01,5.398550724637680709e-01
3.600654664484451706e-01,5.398550724637680709e-01
3.600654664484451706e-01,5.434782608695651884e-01
3.625204582651391227e-01,5.434782608695651884e-01
3.625204582651391227e-01,5.543478260869565410e-01
3.641571194762683872e-01,5.543478260869565410e-01
3.641571194762683872e-01,5.579710144927536586e-01
3.682487725040916593e-01,5.579710144927536586e-01
3.682487725040916593e-01,5.615942028985507761e-01
3.739770867430441958e-01,5.615942028985507761e-01
3.739770867430441958e-01,5.652173913043477826e-01
3.854337152209492690e-01,5.652173913043477826e-01
3.854337152209492690e-01,5.688405797101449002e-01
3.903436988543371733e-01,5.688405797101449002e-01
3.919803600654664377e-01,5.688405797101449002e-01
3.952536824877250221e-01,5.688405797101449002e-01
3.952536824877250221e-01,5.724637681159420177e-01
3.968903436988543421e-01,5.724637681159420177e-01
3.968903436988543421e-01,5.760869565217391353e-01
3.993453355155482942e-01,5.760869565217391353e-01
3.993453355155482942e-01,5.797101449275362528e-01
4.042553191489361430e-01,5.797101449275362528e-01
4.042553191489361430e-01,5.833333333333333703e-01
4.124386252045826318e-01,5.833333333333333703e-01
4.124386252045826318e-01,5.905797101449274944e-01
4.173486088379705361e-01,5.905797101449274944e-01
4.173486088379705361e-01,5.942028985507246119e-01
4.198036006546644883e-01,5.942028985507246119e-01
4.198036006546644883e-01,5.978260869565217295e-01
4.206219312602291205e-01,5.978260869565217295e-01
4.206219312602291205e-01,6.014492753623188470e-01
4.214402618657938082e-01,6.014492753623188470e-01
4.214402618657938082e-01,6.050724637681159646e-01
4.222585924713584404e-01,6.050724637681159646e-01
4.222585924713584404e-01,6.086956521739130821e-01
4.296235679214402414e-01,6.086956521739130821e-01
4.296235679214402414e-01,6.123188405797101996e-01
4.312602291325695614e-01,6.123188405797101996e-01
4.312602291325695614e-01,6.231884057971014412e-01
4.320785597381341936e-01,6.231884057971014412e-01
4.320785597381341936e-01,6.268115942028985588e-01
4.337152209492635135e-01,6.268115942028985588e-01
4.337152209492635135e-01,6.304347826086956763e-01
4.369885433715220979e-01,6.304347826086956763e-01
4.369885433715220979e-01,6.340579710144927938e-01
4.451718494271685866e-01,6.340579710144927938e-01
4.451718494271685866e-01,6.376811594202898004e-01
4.484451718494271710e-01,6.376811594202898004e-01
4.484451718494271710e-01,6.413043478260869179e-01
4.492635024549918032e-01,6.413043478260869179e-01
4.492635024549918032e-01,6.449275362318840354e-01
4.549918166939443398e-01,6.449275362318840354e-01
4.566284779050736597e-01,6.449275362318840354e-01
4.599018003273322441e-01,6.449275362318840354e-01
4.599018003273322441e-01,6.485507246376811530e-01
4.607201309328968764e-01,6.485507246376811530e-01
