FPR,TPR
4.444444444444444614e-02,1.354838709677419484e-01
4.587813620071684584e-02,1.354838709677419484e-01
4.587813620071684584e-02,1.397849462365591267e-01
4.659498207885304916e-02,1.397849462365591267e-01
4.659498207885304916e-02,1.419354838709677435e-01
4.802867383512544885e-02,1.419354838709677435e-01
4.802867383512544885e-02,1.440860215053763327e-01
5.089605734767024825e-02,1.440860215053763327e-01
5.089605734767024825e-02,1.526881720430107447e-01
5.232974910394265489e-02,1.526881720430107447e-01
5.232974910394265489e-02,1.548387096774193616e-01
5.663082437275985398e-02,1.548387096774193616e-01
5.806451612903226062e-02,1.548387096774193616e-01
5.806451612903226062e-02,1.591397849462365677e-01
5.949820788530466031e-02,1.591397849462365677e-01
5.949820788530466031e-02,1.612903225806451568e-01
6.308243727598566997e-02,1.612903225806451568e-01
6.308243727598566997e-02,1.634408602150537737e-01
6.379928315412186635e-02,1.634408602150537737e-01
6.379928315412186635e-02,1.655913978494623628e-01
6.666666666666666574e-02,1.655913978494623628e-01
6.666666666666666574e-02,1.698924731182795689e-01
6.738351254480286212e-02,1.698924731182795689e-01
6.881720430107526876e-02,1.698924731182795689e-01
6.881720430107526876e-02,1.720430107526881858e-01
7.025089605734767539e-02,1.720430107526881858e-01
7.025089605734767539e-02,1.806451612903225701e-01
7.311827956989247479e-02,1.806451612903225701e-01
7.311827956989247479e-02,1.827956989247311870e-01
7.383512544802867117e-02,1.827956989247311870e-01
7.383512544802867117e-02,1.849462365591397761e-01
7.526881720430107781e-02,1.849462365591397761e-01
7.526881720430107781e-02,1.913978494623655990e-01
7.670250896057347056e-02,1.913978494623655990e-01
8.100358422939067660e-02,1.913978494623655990e-01
8.100358422939067660e-02,1.956989247311828051e-01
8.172043010752688685e-02,1.956989247311828051e-01
8.172043010752688685e-02,1.978494623655913942e-01
8.315412186379927961e-02,1.978494623655913942e-01
8.315412186379927961e-02,2.000000000000000111e-01
8.387096774193548987e-02,2.000000000000000111e-01
8.387096774193548987e-02,2.043010752688172171e-01
8.673835125448028927e-02,2.043010752688172171e-01
8.673835125448028927e-02,2.086021505376343954e-01
8.817204301075268202e-02,2.086021505376343954e-01
8.817204301075268202e-02,2.107526881720430123e-01
9.032258064516128504e-02,2.107526881720430123e-01
9.032258064516128504e-02,2.193548387096774244e-01
9.103942652329749530e-02,2.193548387096774244e-01
9.103942652329749530e-02,2.236559139784946304e-01
9.318996415770609831e-02,2.236559139784946304e-01
9.318996415770609831e-02,2.258064516129032195e-01
9.462365591397849107e-02,2.258064516129032195e-01
9.462365591397849107e-02,2.279569892473118364e-01
9.677419354838709409e-02,2.279569892473118364e-01
9.677419354838709409e-02,2.365591397849462485e-01
9.749103942652330435e-02,2.365591397849462485e-01
9.749103942652330435e-02,2.387096774193548376e-01
9.820788530465950072e-02,2.387096774193548376e-01
9.820788530465950072e-02,2.408602150537634545e-01
9.892473118279569710e-02,2.408602150537634545e-01
9.892473118279569710e-02,2.494623655913978388e-01
1.003584229390681037e-01,2.494623655913978388e-01
1.003584229390681037e-01,2.516129032258064280e-01
1.017921146953404965e-01,2.516129032258064280e-01
1.017921146953404965e-01,2.537634408602150726e-01
1.032258064516129031e-01,2.537634408602150726e-01
1.032258064516129031e-01,2.559139784946236618e-01
1.039426523297490995e-01,2.559139784946236618e-01
1.039426523297490995e-01,2.580645161290322509e-01
1.053763440860215062e-01,2.580645161290322509e-01
1.053763440860215062e-01,2.602150537634408400e-01
1.068100358422939128e-01,2.602150537634408400e-01
1.068100358422939128e-01,2.623655913978494847e-01
1.075268817204301092e-01,2.623655913978494847e-01
1.075268817204301092e-01,2.645161290322580738e-01
1.103942652329749086e-01,2.645161290322580738e-01
1.103942652329749086e-01,2.688172043010752521e-01
1.132616487455197080e-01,2.688172043010752521e-01
1.132616487455197080e-01,2.731182795698924859e-01
1.139784946236559182e-01,2.731182795698924859e-01
1.139784946236559182e-01,2.752688172043010750e-01
1.154121863799283110e-01,2.752688172043010750e-01
1.154121863799283110e-01,2.838709677419354871e-01
1.168458781362007176e-01,2.838709677419354871e-01
1.168458781362007176e-01,2.860215053763440762e-01
1.204301075268817273e-01,2.860215053763440762e-01
